allowNameNumber,categoryId,categoryName,categorySlug,comparePrice,dimensions,id,images,isActive,isFeatured,isPreOrder,name,nameNumberPrice,price,selectedBadges,seoKeywords,seoTitle,sku,slug,stock,variants,weight
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt3g5y70007ulmxwpjd5j2l,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660078150-0-2ahrlm.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660080202-1-4ng7lv.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660084573-2-vuiso2.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660085948-3-0x021x.webp,true,true,false,Germany  WC26 Away Kit,290,1050,"[""badge-1760798946275"",""badge-1758234474158""]","Germany  WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Germany  WC26 Away Kit | Premium Sports Equipment | Sports N,SKU-1773660133251-CY9163,germany-wc26-away-kit,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt3ncfl0003inr6zmgtqwf8,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660361753-0-41o2zu.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660363934-1-jtd5ng.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773660365533-2-5g7mcn.webp,true,false,false,Brazil WC26 Home Kit,290,1050,[],"Brazil WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Brazil WC26 Home Kit | Premium Sports Equipment | Sports Nat,SKU-1773660468253-YQO2AB,brazil-wc26-home-kit,49,"::::1050::49::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt449do0001n89aq4qw7rqf,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661184258-0-dlwq1p.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552220701-9973iu.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552219635-k2uris.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552221301-ts2w42.webp,true,false,false,Spain WC26 Home Kit,350,1050,"[""badge-1760798946275"",""badge-1758234474158""]","Spain WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Spain WC26 Home Kit | Premium Sports Equipment | Sports Nati,SKU-1773661257444-MG6H8F,spain-wc26-home-kit,0,"::::1050::0::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""4XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""5XL"", ""price"": 1100, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt4lt74000an89al95ys3v1,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661993511-0-8qkz9e.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661994425-1-sfjpfh.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773661995064-2-0ibhrr.webp,true,false,false,Brazil WC26 Away Kit,290,1050,[],"Brazil WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Brazil WC26 Away Kit | Premium Sports Equipment | Sports Nat,SKU-1773662076274-SJCT4R,brazil-wc26-away-kit,49,"::::1050::49::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmmt52mog0016dedoh4gg1zv4,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773662822274-0-9ulyrq.webp,false,true,false,Argentina  WC26 GK Kit,290,1050,[],"Argentina  WC 26 GK Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Argentina  WC 26 GK Kit | Premium Sports Equipment | Sports ,SKU-1773662860978-GY7ZX9,argentina-wc26-gk-kit,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt5bl150019dedobief69cb,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777510247119-rkut3n.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777562073979-x6dtop.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777562073752-9lfh6d.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777562071595-pe2zwe.webp,true,true,false,Argentina  WC26 Away Kit,290,1050,[],"Argentina  WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Argentina  WC26 Away Kit | Premium Sports Equipment | Sports,SKU-1773663278759-7UZ0Q2,argentina-wc26-away-kit,0,"::::1050::0::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""4XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""5XL"", ""price"": 1100, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt5trxn00058j88ut1jlszv,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773664079577-2-9uzplw.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552127159-3x4067.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777552128514-l8pjhm.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773664078873-1-yfkkpj.webp,true,false,false,Germany  WC26 Home Kit,350,1050,"[""badge-1760798946275"",""badge-1758234474158""]","Germany  WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Germany  WC26 Home Kit | Premium Sports Equipment | Sports N,SKU-1773664127514-MNVBXD,germany-wc26-home-kit,0,"::::1050::0::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""4XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""5XL"", ""price"": 1100, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt6fc1g000jzt2vyo62fqer,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773665034135-0-9h0k6t.webp,true,false,false,Real Madrid Galaxy Kit,250,850,"[""badge-1760798946275"",""badge-1760798891225""]","Real Madrid Galaxy Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Real Madrid Galaxy Kit | Premium Sports Equipment | Sports N,SKU-1773665133311-1GXCNX,real-madrid-galaxy-kit-1773665133311-c9oj,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":5},{""size"":""M"",""price"":850,""stock"":5},{""size"":""L"",""price"":850,""stock"":5},{""size"":""XL"",""price"":850,""stock"":5},{""size"":""XXL"",""price"":850,""stock"":5},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8adtde0009tfl8w0lv0xht,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774578695199-1-z896dm.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774578694107-0-m0kb9j.webp,false,false,true,Argentina WC26 Home Shorts,290,1050,[],"Argentina WC26 Home Shorts, sports shorts, athletic shorts, Jersey, sports nation, training shorts",Argentina WC26 Home Shorts | Premium Sports Shorts | Sports ,SKU-1774578773599-VG4OF1,argentina-wc26-home-shorts-1774578773599-wij2,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8afv500003ic51h88mk7a9,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774578835787-0-x81ovc.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774578838162-1-yhmkj8.webp,false,false,true,Argentina  WC26 Away Shorts,290,1050,[],"Argentina  WC26 Away Shorts, sports shorts, athletic shorts, Jersey, sports nation, training shorts",Argentina  WC26 Away Shorts | Premium Sports Shorts | Sports,SKU-1774578869171-GJAJPO,argentina-wc26-away-shorts-1774578869171-a4ps,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8ahnwq000gtfl88pb4flo6,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774578896348-1-0pnh18.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774578895727-0-nb87ox.webp,false,false,true,Spain WC26 Home Shorts,290,1050,[],"Portugal WC26 Home Shorts, sports shorts, athletic shorts, Jersey, sports nation, training shorts",Portugal WC26 Home Shorts | Premium Sports Shorts | Sports N,SKU-1774578953090-2CZ8B9,spain-wc26-home-shorts,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8alaom0003a1owzi86vooh,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579036773-1-bwr7to.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579035948-0-17f9fr.webp,false,false,true,Portugal  WC26 Home Shorts,290,1050,[],"Portugal  WC26 Home Shorts, sports shorts, athletic shorts, Jersey, sports nation, training shorts",Portugal  WC26 Home Shorts | Premium Sports Shorts | Sports ,SKU-1774579122614-B3TTX8,portugal-wc26-home-shorts-1774579122614-vghp,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8ana2q00035f9deyoshhw5,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579152052-1-7tdrid.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579151241-0-n79ngr.webp,false,false,true,Germany  WC26 Home Shorts,290,1050,[],"Germany  WC26 Home Shorts, sports shorts, athletic shorts, Jersey, sports nation, training shorts",Germany  WC26 Home Shorts | Premium Sports Shorts | Sports N,SKU-1774579215138-IBYJXJ,germany-wc26-home-shorts-1774579215138-jgn5,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8ap3f80003lcdqadq32wti,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579240546-1-lc7v3n.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579239728-0-tlcsau.webp,false,false,true,Germany  WC26 White Shorts,290,1050,[],"Germany  WC26 White Shorts, sports shorts, athletic shorts, Jersey, sports nation, training shorts",Germany  WC26 White Shorts | Premium Sports Shorts | Sports ,SKU-1774579299828-A7K3DS,germany-wc26-white-shorts-1774579299828-gfoa,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8arxkq000h2uc2ip5iq7c5,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579334102-0-2lw04o.webp,false,false,true,Uruguay WC26 Home Kit,290,1050,[],"Uruguay WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Uruguay WC26 Home Kit | Premium Sports Equipment | Sports Na,SKU-1774579432230-SSWGH4,uruguay-wc26-home-kit-1774579432230-t4pu,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8atvno000q2uc2thpusjor,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579501193-0-x5xz2t.webp,false,false,true,Uruguay WC26 Away Kit,290,1050,[],"Uruguay WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Uruguay WC26 Away Kit | Premium Sports Equipment | Sports Na,SKU-1774579523037-354YY1,uruguay-wc26-away-kit-1774579523037-5xd9,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8awl3w000t5f9de5k7kvou,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579609305-0-1xnvf3.webp,false,false,true,Norway WC26 Home Kit,290,1050,[],"Norway WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Norway WC26 Home Kit | Premium Sports Equipment | Sports Nat,SKU-1774579649326-9EXIZJ,norway-wc26-home-kit-1774579649326-i93d,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8ay02800105f9di9m8br6v,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579675602-0-48ytuz.webp,false,false,true,Norway WC26 Away Kit,290,1050,[],"Norway WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Norway WC26 Away Kit | Premium Sports Equipment | Sports Nat,SKU-1774579715382-163IDT,norway-wc26-away-kit-1774579715382-5n07,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8azdbv00175f9dyz6e2vxv,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579741668-0-gzhnxe.webp,false,false,true,France WC26 Home Kit,290,1050,[],"France WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",France WC26 Home Kit | Premium Sports Equipment | Sports Nat,SKU-1774579779227-ME7JMD,france-wc26-home-kit-1774579779227-5qrb,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8b0peg000alcdqj0394lsx,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579824826-0-v3m277.webp,false,false,true,France WC26 Away Kit,290,1050,[],"France WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",France WC26 Away Kit | Premium Sports Equipment | Sports Nat,SKU-1774579841480-SC2R1X,france-wc26-away-kit-1774579841480-xtyn,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8b3m3i001c5f9dmjabx7ht,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774579913560-0-3ctjeq.webp,false,false,true,Netherland WC26 Away Kit,290,1050,[],"Netherland WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Netherland WC26 Away Kit | Premium Sports Equipment | Sports,SKU-1774579977216-B5UO54,netherland-wc26-away-kit-1774579977216-vidd,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8b51b6000x2uc2q56tpax1,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580026488-0-8bpxtp.webp,false,false,true,Netherland WC26 Home Kit,290,1050,[],"Netherland WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Netherland WC26 Home Kit | Premium Sports Equipment | Sports,SKU-1774580043594-9H5ZZ9,netherland-wc26-home-kit-1774580043594-36ma,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8b6nhj000hlcdqj9azd2mu,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580070794-0-otrray.webp,false,false,true,South Kora WC26 Home Kit,290,1050,[],"South Kora WC26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",South Kora WC26 Home Kit | Premium Sports Equipment | Sports,SKU-1774580118995-CZRDAV,south-kora-wc26-home-kit-1774580118995-8nuo,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmn8b7vx30009bgfvjysqrsam,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580137983-0-tenalc.webp,false,false,true,South Kora WC26 Away Kit,290,1050,[],"South Kora WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",South Kora WC26 Away Kit | Premium Sports Equipment | Sports,SKU-1774580176580-NREA8K,south-kora-wc26-away-kit-1774580176580-4gfq,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmn8b96ft000gbgfv3cywknj6,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1774580196953-0-zci2kz.webp,false,false,true,USA WC26 Away Kit,290,1050,[],"USA WC26 Away Kit, sports equipment, Jersey, sports nation, premium quality, authentic",USA WC26 Away Kit | Premium Sports Equipment | Sports Nation,SKU-1774580236873-JM16S4,usa-wc26-away-kit-1774580236873-p96x,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
